TV_spot;Pretest_awareness;Pretest_engagement
Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;0,55;7
Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;0,42;6
Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;0,1;4
Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;0,72;9
Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819;0,36;8
Hebe drogerie podklady -40% 150919;0,01;3
Hebe drogerie wszystkie dermokosmetyki do -40% 150919;0,47;5
Hebe drogerie pielegnacja twarzy do -50% 150919;0,06;9
Hebe drogerie marki makijazowe 2+2 150919;0,52;5
Hebe drogerie pielegnacja/koloryzacja i stylizacja wlosow do -40% 151019;0,35;3
Hebe drogerie kremy do twarzy do -50% 151119;0,64;4
Hebe drogerie black week do -50% rimmel/ gosh/ revolution/ bielenda/elizabeth arden/ prosalon/ eveline/ nivea/ joanna 301119;0,59;2
Hebe drogerie katalog swiateczny piekne swieta w prezencie 301219;0,52;4
Loreal volume million lashes -50% kobiety robia makijaz drogocenne olejki hebe -50% 301219;0,47;7
Hebe drogerie produkty naturalne i spa do -50% 151219;0,15;7
Nivea q10 do cery dojrzalej ujedrnia skore / przeciwzmarszczkowa linia nivea q10 power 4 op /6op. 2+1 w hebe 301219;0,63;4
Hebe drogerie wszystkie zestawy swiateczne do 50% taniej 151219;0,79;2
Hebe drogerie marki makijazowe do -40% 151219;0,35;1
Loreal elseve dream long pani podciaga wlosy miarka 4 op./hebe 300120;0,19;9
Hebe drogerie ulubione marki 2+2 garnier dove tolpa 150120;0,51;9
Hebe drogerie ulubione marki -40% loreal bielenda lacoste 150120;0,6;3
Loreal ekspert wieku 50+ krem g.torbicka w mieszkaniu/ 26.99zl / w hebe rozne produkty do -40% 300120;0,36;9
Maybelline colossal oko efekt pogrubionych rzes promocja -50% hebe 150120;0,3;5
Maybelline colossal oko efekt pogrubionych rzes promocja -50% hebe 150120;0,48;8
Mixa hyalurogel lekki pani smaruje twarz 7% odczuwalne nawilzenie / ekspert skory wrazliwej/kup 2 produkty... hebe 200120;0,54;8
Hebe drogerie wszystkie marki makijazowe do -50% 300220;0,48;7
Hebe drogerie bioliq dermedic lierac do 40% taniej 150220;0,25;7
Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220;0,46;2
Hebe drogerie wszystkie marki makijazowe do -40% 300320;0,38;8
Hebe drogerie produkty naturalne i spa do -50% 4 op. 150320;0,31;4
Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320;0,41;9
Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320;0,28;9
Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620;0,37;8
Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620;0,2;9
Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620;0,74;2
Loreal false lash bambi eye blondynka puszcza oko hebe 200720;0,01;4
Hebe drogerie kosmetyki do wlosow -50% 150820;0,24;1
Maybelline tusz lash sensational malowanie rzes 5 op./ hebe 200820;0,76;7
Hebe drogerie kosmetyki loreal paris 40% taniej 151020;0,06;9
Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;0,07;9
Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;0,07;2
Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;0,7;8
Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;0,44;3
Jordan szczoteczki promocja -25% /hebe/winieta 051120;0,17;4
Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;0,38;8
Hebe drogerie zestawy swiateczne -50% 151220;0,75;2
Hebe drogerie produkty naturalne i weganskie do -50% 151220;0,22;7
Hebe drogerie marki makijazowe do -50% 151220;0,28;8
Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;0,24;2
Hebe drogerie ponad 50 marek do -40% 150121;0,53;2
Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121;0,59;9
Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221;0,14;3
Hebe drogerie wszystkie dermokosmetyki do -40% 150221;0,68;1
Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;0,07;5
Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;0,75;3
Loreal air volume panorama paryza mega mascara mega cena hebe 300321;0,18;1
Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;0,02;5
Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;0,65;9
Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;0,77;3
Hebe drogerie loreal carex eveline do 40% taniej 150421;0,79;8
Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;0,06;5
Play now tv pan przychodzi do rodziny/ podlacza sprzet/ viaplay internet+tv od 45zl mies 300921;0,48;7
Sp play dla domu pan w fioletowej koszulce/ inny router dekoder pilot 0222;0,54;2
Play salon a.dygant/ mama z dziecmi/ junior box vivo y21s/ opaska sportowa w prezencie/100gb/tapeta 301121;0,55;6
