Brand_name;TV_spot_description;Brand_code;Campaign_code
Hebe;Hebe drogerie ulubione marki 2+2 garnier dove tolpa 150120;HEB;2PLUS2
Hebe;Hebe drogerie ulubione marki -40% loreal bielenda lacoste 150120;HEB;ULUBIO
Hebe;Hebe drogerie wszystkie marki makijazowe do -50% 300220;HEB;MAKIJA
Hebe;Hebe drogerie bioliq dermedic lierac do 40% taniej 150220;HEB;BIOLDL
Hebe;Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220;HEB;PIELEG
Hebe;Hebe drogerie wszystkie marki makijazowe do -40% 300320;HEB;MAKIJA
Hebe;Hebe drogerie produkty naturalne i spa do -50% 4 op. 150320;HEB;NATSPA
Hebe;Hebe drogerie kosmetyki do wlosow -50% 150820;HEB;KOSWLO
Hebe;Hebe drogerie kosmetyki loreal paris 40% taniej 151020;HEB;LORPAR
Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;HEB;KOSWLO
Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;HEB;KODOPI
Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;HEB;GLSYTA
Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;HEB;BLAWEE
Hebe;Hebe drogerie zestawy swiateczne -50% 151220;HEB;PANCZA
Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;HEB;NATVEG
Hebe;Hebe drogerie marki makijazowe do -50% 151220;HEB;MAKIJA
Hebe;Hebe drogerie ponad 50 marek do -40% 150121;HEB;PONA50
Hebe;Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121;HEB;KOLSTY
Hebe;Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221;HEB;MAKIJA
Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150221;HEB;DERMOK
Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;HEB;DERMOK
Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;HEB;GLSYTA
Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;HEB;MAKIJA
Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;HEB;MAKIJA
Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;HEB;CAREXX
Jordan od 2017;Jordan szczoteczki promocja -25% /hebe/winieta 051120;JOR;SZCZOT
Lidl;Lidl sklep lidl buduje sie eko m. heberle 300119;LID;HEBERL
Loreal;Loreal preference paris kobieta wlosy platynowy blond 8 tygodni 5op/hebe -40% elle 300917;LOR;PREFER
Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;LOR;MENEXP
Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;LOR;TRUEMA
Loreal;Loreal elseve maska kokosowa pani myje rozczesuje wlosy koniec 5op. /happy days hebe 201218;LOR;ELSEVE
Loreal;Loreal revitalift laser x 3 krem na dzien e.longoria wykres slupki rosna do gory 3 op / w promocyjnych cenach w hebe 300419;LOR;REVITA
Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;LOR;EXCELL
Loreal;Loreal volume million lashes -50% kobiety robia makijaz drogocenne olejki hebe -50% 301219;LOR;VOMILA
Loreal;Loreal elseve dream long pani podciaga wlosy miarka 4 op./hebe 300120;LOR;DREAML
Loreal;Loreal ekspert wieku 50+ krem g.torbicka w mieszkaniu/ 26.99zl / w hebe rozne produkty do -40% 300120;LOR;E50PLU
Loreal;Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320;LOR;REVITA
Loreal;Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620;LOR;HYASPE
Loreal;Loreal false lash bambi eye blondynka puszcza oko hebe 200720;LOR;FALSEL
Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;LOR;DREAML
Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;LOR;AIRVOL
Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;LOR;EXCELL
Maybelline;Maybelline colossal oko efekt pogrubionych rzes promocja -50% hebe 150120;MAY;COLOSA
Maybelline;Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620;MAY;MASCAR
Maybelline;Maybelline tusz lash sensational malowanie rzes 5 op./ hebe 200820;MAY;LASHSE
Mixa;Mixa hyalurogel lekki pani smaruje twarz 7% odczuwalne nawilzenie / ekspert skory wrazliwej/kup 2 produkty... hebe 200120;MIX;MIXAHY
Nivea od 2005;Nivea mousse pani husta/ prysznic limitowana edycja 2op limit.edycja zapachy lata/promocyjna cena hebe 300817;NIV;MOUSSE
Nivea od 2007;Nivea kosmetyki do pielegnacji twarzy/ swiateczna cena wygraj szczoteczki/ hebe 101217;NIV;KDPTSC
Nivea od 2007;Nivea invisible for black&white kobiety wieszak/impreza 2op nr1 podzielony obraz/promocyjna cena hebe 300318;NIV;BLAWHI
Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;NIV;Q10CDO
Nivea od 2007;Nivea black&white invisible silky smooth 2op kobieta nowosc kobieta goli pache/wyraz swoj styl paprocki brzozowski/hebe 300319;NIV;BLAWHI
Nivea od 2007;Nivea q10 do cery dojrzalej ujedrnia skore / przeciwzmarszczkowa linia nivea q10 power 4 op /6op. 2+1 w hebe 301219;NIV;Q10CDO
Nivea od 2007;Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620;NIV;MICELA
Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;NIV;CELFIL
Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;NIV;HYACEL
Pantene;Pantene pro-v 3 minute miracle intensive repair 6op./selena gomez/hebe 300917;PAN;PROV3M
Ronney;Ronney lakiery do wlosow blondynka 9 op/ dostepne w hebe 300318;RON;BLONDY
